,CAPE,DateMonth,Price,Return_10y,Return_1y,Return_1m,CAPE_Bucket_Full,CAPE_Bucket_Full_Lagged_10y,Perc_0.2_Roll,Perc_0.4_Roll,Perc_0.6_Roll,Perc_0.8_Roll,CAPE_Bucket_Roll,CAPE_Bucket_Roll_Lagged_10y,CAPE_Bucket_Roll_Lagged_1y,CAPE_Bucket_Roll_Lagged_1m,EP
1020,18.29,1956-01-01,44.15,0.09374880649768769,0.2401685393258426,-0.27898691936498954,b)17.7to21.8,c)13.6to17.7,10.17,11.95,14.122,18.144000000000002,1,3.0,2.0,1.0,0.05467468562055768
1021,18.27,1956-02-01,44.43,0.09413728070725047,0.20766512639304158,0.0788157144446604,b)17.7to21.8,c)13.6to17.7,10.17,11.95,14.122,18.16,1,3.0,2.0,1.0,0.05473453749315818
1022,19.37,1956-03-01,47.49,0.10479582745430638,0.30109589041095886,1.2238745053785856,b)17.7to21.8,c)13.6to17.7,10.17,11.95,14.122,18.162000000000003,1,3.0,2.0,1.0,0.05162622612287041
1023,19.37,1956-04-01,48.05,0.09920368399010115,0.2725105932203389,0.15105127188848622,b)17.7to21.8,c)13.6to17.7,10.17,11.95,14.122,18.176000000000002,1,2.0,2.0,1.0,0.05162622612287041
1024,18.54,1956-05-01,46.54,0.09546492631918202,0.2377659574468085,-0.31829599833595335,b)17.7to21.8,c)13.6to17.7,10.17,11.95,14.122,18.202,1,2.0,2.0,1.0,0.05393743257820928
1025,18.16,1956-06-01,46.27,0.09553278540946186,0.16314731020613382,-0.06743857606585724,b)17.7to21.8,c)13.6to17.7,10.17,11.95,14.122,18.202,2,3.0,2.0,1.0,0.05506607929515418
1026,18.86,1956-07-01,48.78,0.10452731122395176,0.14265635980323266,0.8849835205093348,b)17.7to21.8,c)13.6to17.7,10.17,11.95,14.122,18.212,1,3.0,1.0,2.0,0.053022269353128315
1027,18.67,1956-08-01,48.49,0.10603250808902431,0.14282347395710593,-0.06905364113018364,b)17.7to21.8,c)13.6to17.7,10.17,11.95,14.122,18.23,1,3.0,1.0,1.0,0.05356186395286555
1028,17.84,1956-09-01,46.84,0.11993486413665688,0.05638249887235003,-0.33995062004906984,b)17.7to21.8,d)10.6to13.6,10.17,11.95,14.122,18.23,2,4.0,1.0,1.0,0.05605381165919283
1029,17.42,1956-01-01,46.24,0.12104379840160884,0.09807646639753043,-0.14333451778019668,c)13.6to17.7,d)10.6to13.6,10.17,11.95,14.122,18.23,2,4.0,2.0,2.0,0.057405281285878296
1030,17.12,1956-11-01,45.76,0.1203311773813085,0.01802002224694088,-0.1176959261969881,c)13.6to17.7,d)10.6to13.6,10.17,11.95,14.122,18.23,2,4.0,1.0,2.0,0.05841121495327103
1031,17.2,1956-12-01,46.44,0.118678595034998,0.023583865990742803,0.193642691813535,c)13.6to17.7,d)10.6to13.6,10.17,11.95,14.122,18.23,2,4.0,1.0,2.0,0.05813953488372093
1032,16.72,1957-01-01,45.43,0.11563300058181092,0.02899207248018132,-0.23192026122993614,c)13.6to17.7,d)10.6to13.6,10.17,11.95,14.122,18.23,2,4.0,1.0,2.0,0.059808612440191394
1033,15.84,1957-02-01,43.47,0.1065046804914116,-0.02160702228224176,-0.41093551387914207,c)13.6to17.7,d)10.6to13.6,10.17,11.95,14.122,18.23,2,4.0,1.0,2.0,0.06313131313131314
1034,15.9,1957-03-01,44.03,0.11251262571965137,-0.07285744367235214,0.16602682912358935,c)13.6to17.7,d)10.6to13.6,10.17,11.95,14.122,18.23,2,4.0,1.0,2.0,0.06289308176100629
1035,16.12,1957-04-01,45.05,0.11926827458611733,-0.06243496357960454,0.3162952626329625,c)13.6to17.7,d)10.6to13.6,10.17,11.95,14.122,18.23,2,4.0,1.0,2.0,0.06203473945409429
1036,16.6,1957-05-01,46.78,0.12551453168745952,0.005156854318865589,0.571755779239812,c)13.6to17.7,d)10.6to13.6,10.17,11.95,14.122,18.23,2,4.0,1.0,2.0,0.06024096385542168
1037,16.73,1957-06-01,47.55,0.12349634018445399,0.02766371298897763,0.21642026199087616,c)13.6to17.7,d)10.6to13.6,10.17,11.95,14.122,18.23,2,4.0,2.0,2.0,0.05977286312014345
1038,16.87,1957-07-01,48.51,0.11892237408005313,-0.005535055350553542,0.2710687464124766,c)13.6to17.7,d)10.6to13.6,10.17,11.95,14.122,18.212,2,4.0,1.0,2.0,0.05927682276229994
1039,15.87,1957-08-01,45.84,0.11481681833306023,-0.054650443390389714,-0.493055971138343,c)13.6to17.7,d)10.6to13.6,10.17,11.95,14.122,18.202,2,4.0,1.0,2.0,0.06301197227473221
1040,15.16,1957-09-01,43.98,0.11312266379094882,-0.0610589239965843,-0.3916865866564221,c)13.6to17.7,d)10.6to13.6,10.17,11.95,14.122,18.176000000000002,2,4.0,2.0,2.0,0.06596306068601583
1041,14.15,1957-01-01,41.24,0.10316129830863607,-0.1081314878892734,-0.5378731746067714,c)13.6to17.7,d)10.6to13.6,10.17,11.95,14.122,18.162000000000003,2,4.0,2.0,2.0,0.0706713780918728
1042,13.74,1957-11-01,40.35,0.10204784637189768,-0.11822552447552437,-0.23034057963227816,c)13.6to17.7,d)10.6to13.6,10.17,11.95,14.073999999999998,18.16,3,4.0,2.0,2.0,0.07278020378457059
1043,13.67,1957-12-01,40.33,0.10374036162910061,-0.13156761412575368,-0.0059317671549502515,c)13.6to17.7,d)10.6to13.6,10.17,11.95,14.05,18.16,3,4.0,2.0,3.0,0.07315288953913679
1044,13.79,1958-01-01,41.12,0.10736602669949735,-0.0948712304644509,0.26211406852681574,c)13.6to17.7,e)Below10.6,10.17,11.95,14.043999999999999,18.144000000000002,3,5.0,2.0,3.0,0.07251631617113852
1045,13.78,1958-02-01,41.26,0.11334819944459529,-0.050839659535311776,0.04162983756159777,c)13.6to17.7,e)Below10.6,10.17,11.95,14.033999999999999,18.132,3,5.0,2.0,3.0,0.07256894049346879
1046,13.93,1958-03-01,42.11,0.1140506090396256,-0.043606631841926036,0.27723912444136434,c)13.6to17.7,e)Below10.6,10.17,11.95,14.011999999999999,18.132,3,5.0,2.0,3.0,0.07178750897343862
1047,13.91,1958-04-01,42.34,0.1064276318666395,-0.06015538290788003,0.06754784244449596,c)13.6to17.7,d)10.6to13.6,10.17,11.95,13.988,18.132,3,4.0,2.0,3.0,0.07189072609633357
1048,14.32,1958-05-01,43.7,0.10466575521433796,-0.06584010260795203,0.4613929215259214,c)13.6to17.7,d)10.6to13.6,10.17,11.95,13.988,18.132,2,4.0,2.0,3.0,0.06983240223463687
1049,14.64,1958-06-01,44.75,0.10279986639590022,-0.05888538380651942,0.3296557995803313,c)13.6to17.7,d)10.6to13.6,10.17,11.95,13.988,18.106,2,4.0,2.0,2.0,0.06830601092896174
1050,14.96,1958-07-01,45.98,0.10845886594313114,-0.05215419501133789,0.3845579172570359,c)13.6to17.7,d)10.6to13.6,10.17,11.95,13.988,18.1,2,4.0,2.0,2.0,0.06684491978609625
1051,15.54,1958-08-01,47.7,0.1158427761554317,0.04057591623036649,0.5537922297405551,c)13.6to17.7,d)10.6to13.6,10.17,11.95,13.988,18.1,2,4.0,2.0,2.0,0.06435006435006435
1052,15.93,1958-09-01,48.96,0.12002707080603248,0.11323328785811748,0.3673395037605498,c)13.6to17.7,e)Below10.6,10.17,11.95,13.988,18.084,2,4.0,2.0,2.0,0.06277463904582549
1053,16.56,1958-01-01,50.95,0.1214753544333016,0.23545101842870997,0.612996223056667,c)13.6to17.7,d)10.6to13.6,10.17,11.95,13.988,18.072,2,4.0,2.0,2.0,0.060386473429951695
1054,16.99,1958-11-01,52.5,0.1312932133690521,0.3011152416356877,0.4327861697953421,c)13.6to17.7,e)Below10.6,10.17,11.95,13.988,18.054000000000002,2,5.0,3.0,2.0,0.05885815185403179
1055,17.36,1958-12-01,53.49,0.13415257305276218,0.3263079593354823,0.2512944948653262,c)13.6to17.7,e)Below10.6,10.17,11.95,13.988,18.002000000000002,2,5.0,3.0,2.0,0.0576036866359447
1056,17.98,1959-01-01,55.62,0.13732340576153113,0.35262645914396895,0.5977198820631235,b)17.7to21.8,e)Below10.6,10.17,11.95,13.988,17.982,2,5.0,3.0,2.0,0.05561735261401557
1057,17.76,1959-02-01,54.77,0.14002985450437677,0.3274357731459041,-0.16873197257736805,b)17.7to21.8,e)Below10.6,10.17,11.95,13.988,17.868000000000006,2,5.0,3.0,2.0,0.0563063063063063
1058,18.2,1959-03-01,56.16,0.14181290075278152,0.3336499643790074,0.35086608482437365,b)17.7to21.8,e)Below10.6,10.17,11.95,13.988,17.868000000000006,1,5.0,3.0,2.0,0.054945054945054944
1059,18.43,1959-04-01,57.1,0.14386333910393945,0.3486065186584788,0.22041660911329464,b)17.7to21.8,e)Below10.6,10.17,11.95,13.988,17.868000000000006,1,5.0,3.0,1.0,0.05425935973955508
1060,18.69,1959-05-01,57.96,0.14642432991722099,0.3263157894736841,0.19648490160523902,b)17.7to21.8,e)Below10.6,10.17,11.95,13.988,17.868000000000006,1,5.0,2.0,1.0,0.05350454788657035
1061,18.45,1959-06-01,57.46,0.15190568473026445,0.28402234636871504,-0.09874655400372512,b)17.7to21.8,e)Below10.6,10.17,11.95,13.988,17.868000000000006,1,5.0,2.0,1.0,0.05420054200542006
1062,19.09,1959-07-01,59.74,0.15005308175940346,0.29926054806437596,0.5951266075196773,b)17.7to21.8,e)Below10.6,10.17,11.95,13.988,17.868000000000006,1,5.0,2.0,1.0,0.05238344683080147
1063,18.96,1959-08-01,59.4,0.14534914498545293,0.24528301886792447,-0.06619817029841779,b)17.7to21.8,e)Below10.6,10.17,11.95,13.988,17.868000000000006,1,5.0,2.0,1.0,0.05274261603375527
1064,18.12,1959-09-01,57.05,0.13925363538225732,0.16523692810457513,-0.38392945489182617,b)17.7to21.8,e)Below10.6,10.17,11.95,13.988,17.868000000000006,1,5.0,2.0,1.0,0.05518763796909492
1065,18.02,1959-01-01,57.0,0.13625313857571997,0.11874386653581936,-0.010466542205957441,b)17.7to21.8,e)Below10.6,10.17,11.95,13.988,17.868000000000006,1,5.0,2.0,1.0,0.05549389567147614
1066,18.07,1959-11-01,57.23,0.13514886840553086,0.090095238095238,0.0495102460655632,b)17.7to21.8,e)Below10.6,10.17,11.95,13.988,17.868000000000006,1,4.0,2.0,1.0,0.05534034311012728
1067,18.62,1959-12-01,59.06,0.135731820211888,0.10413161338567956,0.45893640240389755,b)17.7to21.8,e)Below10.6,10.17,11.95,13.988,17.868000000000006,1,4.0,2.0,1.0,0.05370569280343716
1068,18.34,1960-01-01,58.03,0.13143084122641957,0.04332973750449476,-0.19032722738001684,b)17.7to21.8,d)10.6to13.6,10.17,11.95,13.988,17.868000000000006,1,4.0,2.0,1.0,0.05452562704471101
1069,17.55,1960-02-01,55.78,0.1247856421583553,0.01844075223662589,-0.3778268395857246,c)13.6to17.7,d)10.6to13.6,10.17,11.95,13.988,17.824,2,4.0,2.0,1.0,0.05698005698005698
1070,17.29,1960-03-01,55.02,0.12233397687892178,-0.020299145299145227,-0.15178702116274112,c)13.6to17.7,d)10.6to13.6,10.17,11.95,13.988,17.82,2,4.0,1.0,2.0,0.0578368999421631
1071,17.43,1960-04-01,55.73,0.12064851327405046,-0.023992994746059648,0.16633010061492648,c)13.6to17.7,d)10.6to13.6,10.17,11.95,13.988,17.78,2,4.0,1.0,2.0,0.05737234652897304
1072,17.26,1960-05-01,55.22,0.11592125210257254,-0.047273982056590835,-0.10445314932353611,c)13.6to17.7,d)10.6to13.6,10.17,11.95,13.988,17.762,2,4.0,1.0,2.0,0.057937427578215524
1073,17.82,1960-06-01,57.26,0.11817087426113826,-0.0034806822137138926,0.5454654359366062,b)17.7to21.8,d)10.6to13.6,10.17,11.95,13.988,17.762,1,4.0,1.0,2.0,0.05611672278338945
1074,17.38,1960-07-01,55.84,0.12380138695629905,-0.0652828925343153,-0.26017536055545787,c)13.6to17.7,e)Below10.6,10.17,11.95,13.988,17.762,2,4.0,1.0,1.0,0.057537399309551214
1075,17.58,1960-08-01,56.51,0.1185618349035078,-0.048653198653198615,0.15387502183528312,c)13.6to17.7,d)10.6to13.6,10.17,11.95,13.988,17.752000000000002,2,4.0,1.0,2.0,0.056882821387940846
1076,17.05,1960-09-01,54.81,0.11129188542184898,-0.03926380368098148,-0.30687121145657337,c)13.6to17.7,d)10.6to13.6,10.17,11.95,13.988,17.752000000000002,2,4.0,1.0,2.0,0.05865102639296187
1077,16.61,1960-01-01,53.73,0.10459200972005567,-0.057368421052631624,-0.2124385281269806,c)13.6to17.7,d)10.6to13.6,10.17,11.95,13.988,17.678000000000004,2,4.0,1.0,2.0,0.060204695966285374
1078,17.15,1960-11-01,55.47,0.10834137289532664,-0.030753101520181736,0.46587150846268344,c)13.6to17.7,d)10.6to13.6,10.17,11.95,13.988,17.636,2,4.0,1.0,2.0,0.05830903790087464
1079,17.56,1960-12-01,56.8,0.11141978484579229,-0.0382661699966137,0.3288685952271855,c)13.6to17.7,d)10.6to13.6,10.17,11.95,13.988,17.59,2,4.0,1.0,2.0,0.056947608200455586
1080,18.47,1961-01-01,59.72,0.10906733169760341,0.029122867482336723,0.8249776918695242,b)17.7to21.8,d)10.6to13.6,10.17,11.95,13.988,17.59,1,4.0,1.0,2.0,0.05414185165132648
1081,19.23,1961-02-01,62.17,0.10947065200708339,0.11455718895661526,0.6200664182491347,b)17.7to21.8,d)10.6to13.6,10.17,11.95,13.988,17.59,1,4.0,2.0,1.0,0.052002080083203325
1082,19.84,1961-03-01,64.12,0.11479163028244921,0.1653944020356235,0.44861092356031596,b)17.7to21.8,d)10.6to13.6,10.17,11.95,13.988,17.59,1,4.0,2.0,1.0,0.05040322580645162
1083,20.38,1961-04-01,65.83,0.11624192589315463,0.18123093486452535,0.3713998477651037,b)17.7to21.8,d)10.6to13.6,10.17,11.95,13.988,17.59,1,4.0,2.0,1.0,0.04906771344455348
1084,20.6,1961-05-01,66.5,0.1173218746599507,0.20427381383556686,0.1292067941764099,b)17.7to21.8,d)10.6to13.6,10.17,11.95,13.988,17.59,1,4.0,2.0,1.0,0.04854368932038835
1085,20.33,1961-06-01,65.62,0.11778659010754144,0.14600069856793585,-0.14773438116723403,b)17.7to21.8,d)10.6to13.6,10.17,11.95,13.988,17.59,1,4.0,1.0,1.0,0.04918839153959666
1086,20.15,1961-07-01,65.44,0.1155279749668876,0.17191977077363885,-0.032424695367420875,b)17.7to21.8,d)10.6to13.6,10.17,11.95,13.988,17.59,1,4.0,2.0,1.0,0.04962779156327544
1087,20.94,1961-08-01,67.79,0.11468455631123864,0.1996106883737394,0.5271022567555355,b)17.7to21.8,d)10.6to13.6,10.17,11.95,13.988,17.59,1,3.0,2.0,1.0,0.04775549188156638
1088,20.71,1961-09-01,67.26,0.11097906948791891,0.22714833059660644,-0.08988819244088764,b)17.7to21.8,d)10.6to13.6,10.17,11.95,13.988,17.59,1,3.0,2.0,1.0,0.048285852245292124
1089,20.92,1961-01-01,68.0,0.11276538477396203,0.2655871952354365,0.14031436865348046,b)17.7to21.8,d)10.6to13.6,10.17,11.95,13.988,17.59,1,3.0,2.0,1.0,0.04780114722753346
1090,21.86,1961-11-01,71.08,0.12086427823944601,0.281413376599964,0.7016180241577312,a)Above21.8,d)10.6to13.6,10.17,11.95,13.988,17.59,1,4.0,2.0,1.0,0.04574565416285453
1091,22.04,1961-12-01,71.74,0.11850001913986663,0.26302816901408455,0.11729392776035552,a)Above21.8,d)10.6to13.6,10.17,11.95,13.988,17.59,1,3.0,2.0,1.0,0.045372050816696916
1092,21.2,1962-01-01,69.07,0.11061966448270533,0.15656396517079707,-0.36563822739733387,b)17.7to21.8,d)10.6to13.6,10.17,11.95,13.988,17.59,1,3.0,1.0,1.0,0.04716981132075472
1093,21.45,1962-02-01,70.22,0.11449909745840192,0.12948367379765147,0.21914799701409127,b)17.7to21.8,d)10.6to13.6,10.17,11.95,13.988,17.59,1,3.0,1.0,1.0,0.046620046620046623
1094,21.44,1962-03-01,70.29,0.11432895323085246,0.09622582657517165,0.012028209392280997,b)17.7to21.8,d)10.6to13.6,10.17,11.95,13.988,17.59,1,3.0,1.0,1.0,0.046641791044776115
1095,20.66,1962-04-01,68.05,0.11105291078407165,0.03372322649248072,-0.3220228848544672,b)17.7to21.8,d)10.6to13.6,10.17,11.95,13.988,17.59,1,3.0,1.0,1.0,0.0484027105517909
1096,19.09,1962-05-01,62.99,0.10254769846695866,-0.05278195488721804,-0.6043403652658066,b)17.7to21.8,d)10.6to13.6,10.17,11.95,13.988,17.59,1,3.0,1.0,1.0,0.05238344683080147
1097,16.83,1962-06-01,55.63,0.08599427515703639,-0.15224017067967088,-0.7748616810024689,c)13.6to17.7,d)10.6to13.6,10.17,11.95,13.988,17.564,2,3.0,1.0,1.0,0.05941770647653001
1098,17.14,1962-07-01,56.97,0.08550510125036048,-0.1294315403422983,0.3305950828241233,c)13.6to17.7,d)10.6to13.6,10.17,11.95,13.988,17.552,2,3.0,1.0,2.0,0.058343057176196034
1099,17.57,1962-08-01,58.52,0.0879898885229522,-0.13674583271869012,0.3800574819870557,c)13.6to17.7,d)10.6to13.6,10.17,11.95,13.988,17.552,1,3.0,1.0,2.0,0.05691519635742743
1100,17.32,1962-09-01,58.0,0.08876128413562712,-0.1376746952126079,-0.10157027298679411,c)13.6to17.7,d)10.6to13.6,10.17,11.95,13.988,17.542,2,3.0,1.0,1.0,0.057736720554272515
1101,16.74,1962-01-01,56.17,0.08758037609544322,-0.1739705882352941,-0.3193604771656843,c)13.6to17.7,d)10.6to13.6,10.17,11.95,13.988,17.452000000000005,2,3.0,1.0,2.0,0.059737156511350066
1102,17.85,1962-11-01,60.04,0.09143526846470085,-0.15531795160382666,1.2245138617637439,b)17.7to21.8,d)10.6to13.6,10.17,11.95,13.988,17.452000000000005,1,3.0,1.0,2.0,0.05602240896358543
1103,18.59,1962-12-01,62.64,0.09174466141088766,-0.12684694730972956,0.6631552296631873,b)17.7to21.8,d)10.6to13.6,10.17,11.95,13.988,17.452000000000005,1,3.0,1.0,1.0,0.05379236148466918
1104,19.26,1963-01-01,65.06,0.09530341483175153,-0.058057043578977674,0.5759691751853919,b)17.7to21.8,d)10.6to13.6,10.17,11.95,13.988,17.452000000000005,1,3.0,1.0,1.0,0.05192107995846313
1105,19.47,1963-02-01,65.92,0.09809235461980914,-0.061236115066932495,0.17067859297294996,b)17.7to21.8,d)10.6to13.6,10.17,11.95,13.988,17.452000000000005,1,3.0,1.0,1.0,0.05136106831022086
1106,19.29,1963-03-01,65.67,0.09712490479676683,-0.06572769953051649,-0.044572337668072004,b)17.7to21.8,d)10.6to13.6,10.17,11.95,13.988,17.452000000000005,1,3.0,1.0,1.0,0.05184033177812338
1107,20.15,1963-04-01,68.76,0.10776161476862955,0.010433504775900104,0.7363058189991274,b)17.7to21.8,d)10.6to13.6,10.17,11.95,13.988,17.452000000000005,1,3.0,1.0,1.0,0.04962779156327544
1108,20.51,1963-05-01,70.14,0.10938277129120766,0.11351008096523252,0.26928375681675387,b)17.7to21.8,d)10.6to13.6,10.17,11.95,13.988,17.452000000000005,1,3.0,1.0,1.0,0.04875670404680643
1109,20.38,1963-06-01,70.11,0.11339032968303653,0.2602912097788963,-0.005120535052410391,b)17.7to21.8,d)10.6to13.6,10.17,11.95,13.988,17.452000000000005,1,4.0,2.0,1.0,0.04906771344455348
1110,19.97,1963-07-01,69.07,0.1101615818992645,0.21239248727400373,-0.16417786809709678,b)17.7to21.8,d)10.6to13.6,10.17,11.95,13.988,17.542,1,4.0,2.0,1.0,0.05007511266900351
1111,20.47,1963-08-01,70.98,0.1127367189464672,0.2129186602870814,0.38726192927172787,b)17.7to21.8,d)10.6to13.6,10.17,11.95,13.988,17.552,1,4.0,1.0,1.0,0.04885197850512946
1112,20.96,1963-09-01,72.85,0.12089083274314971,0.2560344827586205,0.3662265889135323,b)17.7to21.8,d)10.6to13.6,10.17,11.95,13.988,17.562,1,4.0,2.0,1.0,0.047709923664122134
1113,20.89,1963-01-01,73.03,0.11784947365423792,0.30016022787965113,0.030056232992522247,b)17.7to21.8,d)10.6to13.6,10.17,11.95,13.988,17.572,1,4.0,2.0,1.0,0.04786979415988511
1114,20.72,1963-11-01,72.62,0.1147796085078081,0.20952698201199205,-0.06532779658917176,b)17.7to21.8,d)10.6to13.6,10.17,11.95,13.988,17.59,1,4.0,1.0,1.0,0.04826254826254826
1115,21.04,1963-12-01,74.17,0.1156427716427948,0.18406768837803322,0.2884406350663258,b)17.7to21.8,d)10.6to13.6,10.17,11.95,13.988,17.636,1,4.0,1.0,1.0,0.047528517110266164
1116,21.63,1964-01-01,76.45,0.11622542124484969,0.17506916692284036,0.43810477681391924,b)17.7to21.8,d)10.6to13.6,10.17,11.95,13.988,17.678000000000004,1,3.0,1.0,1.0,0.04623208506703653
1117,21.83,1964-02-01,77.39,0.11516146938562022,0.173998786407767,0.15794593625324072,a)Above21.8,d)10.6to13.6,10.17,11.95,13.988,17.752000000000002,1,3.0,1.0,1.0,0.04580852038479157
1118,22.17,1964-03-01,78.8,0.11484237110194306,0.19993908938632554,0.24192808961899015,a)Above21.8,d)10.6to13.6,10.17,11.95,13.988,17.762,1,3.0,1.0,1.0,0.04510599909788002
1119,22.42,1964-04-01,79.94,0.11208587819026583,0.16259453170447924,0.18810580334805715,a)Above21.8,d)10.6to13.6,10.17,11.95,13.988,17.78,1,3.0,1.0,1.0,0.04460303300624442
1120,22.57,1964-05-01,80.72,0.10882894100229268,0.15084117479327053,0.1235802887436721,a)Above21.8,d)10.6to13.6,10.17,11.95,13.988,17.82,1,3.0,1.0,1.0,0.044306601683650866
1121,22.3,1964-06-01,80.24,0.10728453986539765,0.1444872343460275,-0.06906962408883488,a)Above21.8,d)10.6to13.6,10.17,11.95,13.988,17.824,1,3.0,1.0,1.0,0.04484304932735426
1122,22.98,1964-07-01,83.22,0.10693688211490437,0.20486463008542066,0.5489646171836489,a)Above21.8,c)13.6to17.7,10.17,11.95,13.988,17.842000000000002,1,3.0,1.0,1.0,0.04351610095735422
1123,22.65,1964-08-01,82.0,0.10312602146406502,0.1552550014088474,-0.162405742616752,a)Above21.8,c)13.6to17.7,10.17,11.95,13.988,17.87600000000001,1,3.0,1.0,1.0,0.04415011037527594
1124,22.89,1964-09-01,83.41,0.10245214589254292,0.144955387783116,0.22701882495317172,a)Above21.8,c)13.6to17.7,10.17,11.95,13.988,17.988000000000003,1,2.0,1.0,1.0,0.043687199650502405
1125,23.21,1964-01-01,84.85,0.10180967269521002,0.16185129398877174,0.2280179232766295,a)Above21.8,c)13.6to17.7,10.17,11.95,13.988,18.026,1,2.0,1.0,1.0,0.043084877208099955
1126,23.23,1964-11-01,85.44,0.09834682030494579,0.1765353896998072,0.08670763006602544,a)Above21.8,c)13.6to17.7,10.17,11.95,13.988,18.026,1,2.0,1.0,1.0,0.04304778303917348
1127,22.75,1964-12-01,83.96,0.09153503485237025,0.13199406768235122,-0.18916164720630768,a)Above21.8,c)13.6to17.7,10.17,11.95,13.988,18.026,1,2.0,1.0,1.0,0.04395604395604396
1128,23.27,1965-01-01,86.12,0.09235902795378981,0.12648790058862014,0.3563728712613432,a)Above21.8,c)13.6to17.7,10.17,11.95,13.988,18.026,1,2.0,1.0,1.0,0.04297378599054577
1129,23.37,1965-02-01,86.75,0.08956707121428731,0.12094585863806695,0.09140401657732289,a)Above21.8,c)13.6to17.7,10.17,11.95,13.988,18.026,1,2.0,1.0,1.0,0.042789901583226354
1130,23.25,1965-03-01,86.83,0.09053019166164278,0.1019035532994923,0.011122584011755032,a)Above21.8,c)13.6to17.7,10.17,11.95,13.988,18.026,1,2.0,1.0,1.0,0.043010752688172046
1131,23.42,1965-04-01,87.97,0.08825397119305567,0.10045033775331502,0.16943877975362387,a)Above21.8,c)13.6to17.7,10.17,11.95,13.988,18.026,1,2.0,1.0,1.0,0.04269854824935952
1132,23.71,1965-05-01,89.28,0.09032666589514449,0.10604558969276523,0.1940845399247586,a)Above21.8,c)13.6to17.7,10.17,11.95,13.988,18.026,1,2.0,1.0,1.0,0.04217629692113032
1133,22.39,1965-06-01,85.04,0.0789364053819459,0.05982053838484558,-0.4422637927204647,a)Above21.8,c)13.6to17.7,10.17,11.95,13.988,18.026,1,2.0,1.0,1.0,0.044662795891022775
1134,22.3,1965-07-01,84.91,0.07118200584357748,0.020307618360970947,-0.018190856366506525,a)Above21.8,b)17.7to21.8,10.17,11.95,13.988,18.026,1,1.0,1.0,1.0,0.04484304932735426
1135,22.67,1965-08-01,86.49,0.07381455556941918,0.05475609756097555,0.24762674126297957,a)Above21.8,b)17.7to21.8,10.17,11.95,13.988,18.026,1,1.0,1.0,1.0,0.044111160123511246
1136,23.37,1965-09-01,89.38,0.07261648208976168,0.07157415178036208,0.48352011267851003,a)Above21.8,b)17.7to21.8,10.17,11.95,13.988,18.026,1,1.0,1.0,1.0,0.042789901583226354
1137,23.78,1965-01-01,91.39,0.08056611257302793,0.07707719505008837,0.3058699373545992,a)Above21.8,b)17.7to21.8,10.17,11.95,13.988,18.026,1,2.0,1.0,1.0,0.04205214465937763
1138,23.93,1965-11-01,92.15,0.07442613627213879,0.07853464419475675,0.1044853169879516,a)Above21.8,b)17.7to21.8,10.17,11.95,13.988,18.026,1,1.0,1.0,1.0,0.041788549937317176
1139,23.69,1965-12-01,91.73,0.07293709715019614,0.09254406860409725,-0.0533430069261982,a)Above21.8,b)17.7to21.8,10.17,11.95,13.988,18.026,1,1.0,1.0,1.0,0.04221190375685943
1140,24.06,1966-01-01,93.32,0.0777161778960811,0.0836042731072919,0.2290230820609347,a)Above21.8,b)17.7to21.8,10.17,11.95,13.988,18.026,1,1.0,1.0,1.0,0.04156275976724855
1141,23.7,1966-02-01,92.69,0.07630574122109768,0.06847262247838604,-0.07807026087776048,a)Above21.8,b)17.7to21.8,10.17,11.95,13.988,18.026,1,1.0,1.0,1.0,0.04219409282700422
1142,22.61,1966-03-01,88.88,0.06468267634187663,0.023609351606587614,-0.3956980922592209,a)Above21.8,b)17.7to21.8,10.17,11.95,13.988,18.026,1,1.0,1.0,1.0,0.044228217602830605
1143,23.11,1966-04-01,91.6,0.06664575219310209,0.041264067295669005,0.43581052592323566,a)Above21.8,b)17.7to21.8,10.17,11.95,13.988,18.026,1,1.0,1.0,1.0,0.043271311120726956
1144,21.85,1966-05-01,86.78,0.06428839513269224,-0.028001792114695334,-0.47725478577795255,a)Above21.8,b)17.7to21.8,10.17,11.95,13.988,18.03,1,1.0,1.0,1.0,0.04576659038901602
1145,21.56,1966-06-01,86.06,0.06402096263410018,0.011994355597365836,-0.09514216454516122,b)17.7to21.8,b)17.7to21.8,10.17,11.95,13.988,18.03,1,2.0,1.0,1.0,0.0463821892393321
1146,21.38,1966-07-01,85.84,0.0581440428747344,0.010952773524908865,-0.03024861945716295,b)17.7to21.8,b)17.7to21.8,10.17,11.95,13.988,18.03,1,1.0,1.0,1.0,0.046772684752104776
1147,19.91,1966-08-01,80.65,0.052192541013073246,-0.06752225690831293,-0.5268749385998577,b)17.7to21.8,b)17.7to21.8,10.17,11.95,13.988,18.03,1,1.0,1.0,1.0,0.050226017076845805
1148,19.16,1966-09-01,77.81,0.05206325610998275,-0.12944730364734836,-0.3496119949304235,b)17.7to21.8,b)17.7to21.8,10.17,11.95,13.988,18.03,1,2.0,1.0,1.0,0.05219206680584551
1149,18.83,1966-01-01,77.13,0.052496234144664644,-0.1560345770872087,-0.09997413051182424,b)17.7to21.8,c)13.6to17.7,10.17,11.95,13.988,18.03,1,2.0,1.0,1.0,0.053106744556558685
1150,19.71,1966-11-01,80.99,0.05875271816921779,-0.12110689093868698,0.79678788741286,b)17.7to21.8,c)13.6to17.7,10.17,11.95,13.988,18.03,1,2.0,1.0,1.0,0.050735667174023336
